,ck,cp,cpk,Level
No.1 ,0.2504869999999979,2.2166941681553887,1.6614410960566546,Good
No.2,0.39663700000000723,0.813256933829578,0.4906891433662098,Bad
No.3,0.19518300000000188,1.5683929321634191,1.2622692944849636,Notice
No.4,0.0771999999999835,1.179530193751391,1.0884704627938029,Notice
No.5,0.10665400000001135,1.2014067660451901,1.0732719288193928,Notice
No.6,0.004625000000009649,0.9588507066410673,0.9544160221228432,Bad
No.7,0.01326100000000352,0.9436926954413436,0.9311783866070926,Bad
No.8,0.004488999999990639,1.607965498904922,1.6007473417803528,Good
No.9,0.007860000000000866,1.6018072642793004,1.5892170591820638,Good
No.10,0.0011109999999838749,1.9462302692310933,1.944068007402009,Good
